#  lumResponse vers. 1.5b - 05/08/03
#  Display ID: DELL_1900FP_AR5E
#  iLdelay = 1   avgN = 1   ILlimit = 0.50
700  7.87  #646364
701  7.99  #636463
702  8.02  #636464
703  8.06  #646463
704  8.09  #646464
705  8.13  #646465
706  8.17  #656464
707  8.21  #656465
708  8.31  #646564
709  8.36  #646565
710  8.39  #656564
711  8.44  #656565
712  8.48  #656566
713  8.52  #666565
714  8.56  #666566
715  8.67  #656665
716  8.71  #656666
717  8.75  #666665
718  8.79  #666666
719  8.83  #666667
720  8.87  #676666
721  8.91  #676667
722  9.03  #666766
723  9.07  #666767
724  9.11  #676766
725  9.16  #676767
726  9.2  #676768
727  9.24  #686767
728  9.28  #686768
729  9.4  #676867
730  9.44  #676868
731  9.48  #686867
732  9.53  #686868
733  9.57  #686869
734  9.61  #696868
735  9.66  #696869
736  9.78  #686968
737  9.83  #686969
738  9.87  #696968
739  9.91  #696969
740  9.96  #69696a
741  10.02  #6a6969
742  10.07  #6a696a
743  10.17  #696a69
744  10.22  #696a6a
745  10.28  #6a6a69
746  10.32  #6a6a6a
747  10.36  #6a6a6b
748  10.42  #6b6a6a
749  10.45  #6b6a6b
750  10.59  #6a6b6a
751  10.63  #6a6b6b
752  10.69  #6b6b6a
753  10.72  #6b6b6b
754  10.77  #6b6b6c
755  10.82  #6c6b6b
756  10.87  #6c6b6c
757  10.99  #6b6c6b
758  11.04  #6b6c6c
759  11.09  #6c6c6b
760  11.13  #6c6c6c
761  11.19  #6c6c6d
762  11.23  #6d6c6c
763  11.28  #6d6c6d
764  11.41  #6c6d6c
765  11.46  #6c6d6d
766  11.51  #6d6d6c
767  11.55  #6d6d6d
768  11.61  #6d6d6e
769  11.65  #6e6d6d
770  11.7  #6e6d6e
771  11.83  #6d6e6d
772  11.89  #6d6e6e
773  11.93  #6e6e6d
774  11.98  #6e6e6e
775  12.03  #6e6e6f
776  12.08  #6f6e6e
777  12.13  #6f6e6f
778  12.27  #6e6f6e
779  12.32  #6e6f6f
780  12.37  #6f6f6e
781  12.43  #6f6f6f
782  12.48  #6f6f70
783  12.53  #706f6f
784  12.58  #706f70
785  12.72  #6f706f
786  12.77  #6f7070
787  12.82  #70706f
788  12.87  #707070
789  12.93  #707071
790  13.01  #717070
791  13.06  #717071
792  13.18  #707170
793  13.23  #707171
794  13.31  #717170
795  13.37  #717171
796  13.41  #717172
797  13.47  #727171
798  13.51  #727172
799  13.67  #717271
800  13.71  #717272
